zpid_1,zpid_2,pred_choice,model_text,price.y_1,price.y_2,true_choice,correct
11275880,11514407,1,CHOICE: 1,175000.0,290000.0,2.0,False
11513417,11612354,2,CHOICE: 2,256000.0,310000.0,2.0,True
11513417,11615092,2,CHOICE: 2,256000.0,188500.0,1.0,False
11514407,11514635,1,CHOICE: 1,290000.0,159900.0,1.0,True
11514407,11613391,1,CHOICE: 1,290000.0,225000.0,1.0,True
11612888,11615938,2,CHOICE: 2,220000.0,155000.0,1.0,False
11275624,11615260,2,CHOICE: 2,280000.0,200000.0,1.0,False
11512717,11612851,2,CHOICE: 2,430000.0,314900.0,1.0,False
11513141,11612503,2,CHOICE: 2,270000.0,338000.0,2.0,True
11613152,11615260,2,CHOICE: 2,140000.0,200000.0,2.0,True
11275508,11615684,2,CHOICE: 2,232500.0,180000.0,1.0,False
11615380,11615684,2,CHOICE: 2,325000.0,180000.0,1.0,False
11275146,11514047,2,CHOICE: 2,320000.0,250000.0,1.0,False
11275146,11514544,1,CHOICE: 1,320000.0,197000.0,1.0,True
11275629,11514047,2,CHOICE: 2,338250.0,250000.0,1.0,False
11512884,11613083,1,CHOICE: 1,465000.0,560000.0,2.0,False
11513227,11612197,1,CHOICE: 1,250000.0,200000.0,1.0,True
11513227,11612239,2,CHOICE: 2,250000.0,377500.0,2.0,True
11513880,11615295,2,CHOICE: 2,255000.0,317000.0,2.0,True
11514047,11615295,2,CHOICE: 2,250000.0,317000.0,2.0,True
11514544,11615370,2,CHOICE: 2,197000.0,240000.0,2.0,True
11612197,11612239,2,CHOICE: 2,200000.0,377500.0,2.0,True
11612239,11613083,1,CHOICE: 1,377500.0,560000.0,2.0,False
11512589,11513551,2,CHOICE: 2,360000.0,280000.0,1.0,False
11512589,11513578,2,CHOICE: 2,360000.0,160000.0,1.0,False
11512589,11612900,2,CHOICE: 2,360000.0,290000.0,1.0,False
11512589,11615495,2,CHOICE: 2,360000.0,285000.0,1.0,False
11513186,11513578,2,CHOICE: 2,320000.0,160000.0,1.0,False
11513551,11513578,2,CHOICE: 2,280000.0,160000.0,1.0,False
11513578,11612900,2,CHOICE: 2,160000.0,290000.0,2.0,True
11513578,11615495,2,CHOICE: 2,160000.0,285000.0,2.0,True
11400369,11402175,1,CHOICE: 1,295000.0,408000.0,2.0,False
11612228,11612904,2,CHOICE: 2,255000.0,122500.0,1.0,False
11275310,11512966,1,CHOICE: 1,253900.0,385000.0,2.0,False
11275632,11514515,2,CHOICE: 2,247500.0,146000.0,1.0,False
11275703,11514451,1,CHOICE: 1,267000.0,430000.0,2.0,False
11275476,11513750,1,CHOICE: 1,340000.0,449500.0,2.0,False
11275516,11514025,1,CHOICE: 1,182185.0,280000.0,2.0,False
11512663,11513136,2,CHOICE: 2,305000.0,478500.0,2.0,True
11512663,11513241,2,CHOICE: 2,305000.0,395000.0,2.0,True
11512663,11513750,2,CHOICE: 2,305000.0,449500.0,2.0,True
11512892,11513363,2,CHOICE: 2,490240.0,344000.0,1.0,False
11513136,11513363,2,CHOICE: 2,478500.0,344000.0,1.0,False
11513363,11513750,1,CHOICE: 1,344000.0,449500.0,2.0,False
11513750,11612933,1,CHOICE: 1,449500.0,289900.0,1.0,True
11513750,11614907,2,CHOICE: 2,449500.0,170000.0,1.0,False
11513750,11615524,2,CHOICE: 2,449500.0,325000.0,1.0,False
11513782,11612933,1,CHOICE: 1,360000.0,289900.0,1.0,True
11513782,11614907,2,CHOICE: 2,360000.0,170000.0,1.0,False
11514058,11613439,1,CHOICE: 1,639900.0,277000.0,1.0,True
11612933,11614907,2,CHOICE: 2,289900.0,170000.0,1.0,False
11512791,11612644,2,CHOICE: 2,222500.0,330000.0,2.0,True
11514445,11612236,1,CHOICE: 1,299000.0,222500.0,1.0,True
11514448,242630234,2,CHOICE: 2,507500.0,650000.0,2.0,True
11613028,164712851,1,CHOICE: 1,225000.0,312000.0,2.0,False
11275719,11513287,2,CHOICE: 2,249000.0,437000.0,2.0,True
11275754,11513287,2,CHOICE: 2,293280.0,437000.0,2.0,True
11275754,11514556,1,CHOICE: 1,293280.0,238000.0,1.0,True
11402187,11513636,2,CHOICE: 2,250000.0,500000.0,2.0,True
11402187,11513723,2,CHOICE: 2,250000.0,308000.0,2.0,True
11402187,11613334,2,CHOICE: 2,250000.0,160000.0,1.0,False
11513197,11513723,2,CHOICE: 2,220000.0,308000.0,2.0,True
11513197,11613334,2,CHOICE: 2,220000.0,160000.0,1.0,False
11513287,11615399,2,CHOICE: 2,437000.0,250000.0,1.0,False
11513287,11615645,2,CHOICE: 2,437000.0,280000.0,1.0,False
11513636,11613396,1,CHOICE: 1,500000.0,360000.0,1.0,True
11513723,11514648,1,CHOICE: 1,308000.0,238500.0,1.0,True
11513723,11613334,1,CHOICE: 1,308000.0,160000.0,1.0,True
11514648,11613334,2,CHOICE: 2,238500.0,160000.0,1.0,False
11612909,87985995,2,CHOICE: 2,599000.0,485000.0,1.0,False
11275361,11513324,2,CHOICE: 2,307500.0,525000.0,2.0,True
11275809,11513552,1,CHOICE: 1,188008.0,295000.0,2.0,False
11512592,11513694,2,CHOICE: 2,345000.0,229000.0,1.0,False
11512592,11513980,1,CHOICE: 1,345000.0,242000.0,1.0,True
11512592,11514052,1,CHOICE: 1,345000.0,280500.0,1.0,True
11512679,11512766,2,CHOICE: 2,249900.0,200000.0,1.0,False
11512766,11513980,2,CHOICE: 2,200000.0,242000.0,2.0,True
11512766,11514052,1,CHOICE: 1,200000.0,280500.0,2.0,False
11513104,11513694,1,CHOICE: 1,335000.0,229000.0,1.0,True
11513104,11513980,2,CHOICE: 2,335000.0,242000.0,1.0,False
11513115,11513980,1,CHOICE: 1,316250.0,242000.0,1.0,True
11513148,11513324,2,CHOICE: 2,330000.0,525000.0,2.0,True
11513694,11513981,1,CHOICE: 1,229000.0,170545.0,1.0,True
11513694,11514052,1,CHOICE: 1,229000.0,280500.0,2.0,False
119344168,242629909,2,CHOICE: 2,750000.0,450000.0,1.0,False
11275855,11614859,2,CHOICE: 2,275000.0,600000.0,2.0,True
11275855,11614861,2,CHOICE: 2,275000.0,609278.0,2.0,True
11275855,11614867,1,CHOICE: 1,275000.0,450000.0,2.0,False
11512604,11614861,2,CHOICE: 2,414000.0,609278.0,2.0,True
11513218,11614861,2,CHOICE: 2,379900.0,609278.0,2.0,True
11614861,11614867,1,CHOICE: 1,609278.0,450000.0,1.0,True
11272803,11272807,1,CHOICE: 1,335000.0,255000.0,1.0,True
11272807,11512673,2,CHOICE: 2,255000.0,332500.0,2.0,True
11275158,11512976,1,CHOICE: 1,235000.0,364500.0,2.0,False
11512682,67080610,2,CHOICE: 2,312500.0,423500.0,2.0,True
11512976,11615787,2,CHOICE: 2,364500.0,250000.0,1.0,False
11512669,11512786,1,CHOICE: 1,520000.0,385000.0,1.0,True
11512786,87987931,1,CHOICE: 1,385000.0,206000.0,1.0,True
11612569,11615073,1,CHOICE: 1,325000.0,145900.0,1.0,True
11275354,11612758,1,CHOICE: 1,300000.0,190000.0,1.0,True
11275354,11614963,2,CHOICE: 2,300000.0,235000.0,1.0,False
11513224,11614885,2,CHOICE: 2,340000.0,250000.0,1.0,False
11514115,11612273,2,CHOICE: 2,271000.0,335000.0,2.0,True
11612273,11614885,2,CHOICE: 2,335000.0,250000.0,1.0,False
11612628,11612758,1,CHOICE: 1,295000.0,190000.0,1.0,True
11612628,11614963,2,CHOICE: 2,295000.0,235000.0,1.0,False
11512971,11514450,1,CHOICE: 1,776000.0,510000.0,1.0,True
11513828,11513999,2,CHOICE: 2,215000.0,365000.0,2.0,True
11513946,11513999,2,CHOICE: 2,255000.0,365000.0,2.0,True
11326093,11369375,2,CHOICE: 2,170000.0,270000.0,2.0,True
11326093,11369430,2,CHOICE: 2,170000.0,140500.0,1.0,False
11326100,11369375,2,CHOICE: 2,188500.0,270000.0,2.0,True
11367978,11369430,1,CHOICE: 1,198000.0,140500.0,1.0,True
11368208,11369375,2,CHOICE: 2,172000.0,270000.0,2.0,True
11368208,11369430,2,CHOICE: 2,172000.0,140500.0,1.0,False
11369375,11369430,1,CHOICE: 1,270000.0,140500.0,1.0,True
11369375,11404734,1,CHOICE: 1,270000.0,169900.0,1.0,True
11267395,11368206,2,CHOICE: 2,174000.0,127500.0,1.0,False
11267395,11405230,2,CHOICE: 2,174000.0,285000.0,2.0,True
11368206,11368769,2,CHOICE: 2,127500.0,187320.0,2.0,True
11368206,11369892,2,CHOICE: 2,127500.0,179000.0,2.0,True
11368769,11369451,2,CHOICE: 2,187320.0,152000.0,1.0,False
11267319,11323060,2,CHOICE: 2,131000.0,105000.0,1.0,False
11267528,11367987,2,CHOICE: 2,159913.0,280000.0,2.0,True
11326210,11405168,1,CHOICE: 1,181000.0,149900.0,1.0,True
11326405,11370018,1,CHOICE: 1,187000.0,154000.0,1.0,True
11326261,11326478,2,CHOICE: 2,142500.0,196100.0,2.0,True
11325861,11369436,1,CHOICE: 1,162000.0,120000.0,1.0,True
11267407,11369420,2,CHOICE: 2,232000.0,175123.0,1.0,False
11267407,11369959,1,CHOICE: 1,232000.0,169900.0,1.0,True
11267407,11404590,2,CHOICE: 2,232000.0,164900.0,1.0,False
11325177,11325854,2,CHOICE: 2,170000.0,133250.0,1.0,False
11325854,11368226,2,CHOICE: 2,133250.0,174500.0,2.0,True
11367842,11369420,1,CHOICE: 1,225000.0,175123.0,1.0,True
11367842,11369959,1,CHOICE: 1,225000.0,169900.0,1.0,True
11367842,11404830,2,CHOICE: 2,225000.0,385000.0,2.0,True
11369420,11404830,2,CHOICE: 2,175123.0,385000.0,2.0,True
11369959,11404830,2,CHOICE: 2,169900.0,385000.0,2.0,True
11370008,11404830,2,CHOICE: 2,200000.0,385000.0,2.0,True
11325852,11326499,1,CHOICE: 1,152000.0,121000.0,1.0,True
11325852,11369586,1,CHOICE: 1,152000.0,107000.0,1.0,True
11326391,11368634,2,CHOICE: 2,157250.0,220000.0,2.0,True
11368177,11368318,2,CHOICE: 2,159000.0,230000.0,2.0,True
11326053,11369928,1,CHOICE: 1,298000.0,200000.0,1.0,True
11267341,11325513,1,CHOICE: 1,148000.0,185000.0,2.0,False
11267350,11405002,2,CHOICE: 2,211000.0,315000.0,2.0,True
11368143,11405002,2,CHOICE: 2,238000.0,315000.0,2.0,True
11267329,11368375,1,CHOICE: 1,141000.0,173000.0,2.0,False
11267329,11368577,2,CHOICE: 2,141000.0,172000.0,2.0,True
11325151,11325526,1,CHOICE: 1,147000.0,180500.0,2.0,False
11325526,11367911,2,CHOICE: 2,180500.0,231000.0,2.0,True
11325526,11369347,2,CHOICE: 2,180500.0,146500.0,1.0,False
11326000,11369410,1,CHOICE: 1,156000.0,195000.0,2.0,False
11367766,11405320,1,CHOICE: 1,300000.0,227000.0,1.0,True
11367911,11368375,1,CHOICE: 1,231000.0,173000.0,1.0,True
11367911,11368577,2,CHOICE: 2,231000.0,172000.0,1.0,False
11367911,11404834,2,CHOICE: 2,231000.0,310000.0,2.0,True
11367944,11405320,2,CHOICE: 2,350000.0,227000.0,1.0,False
11368054,11405320,2,CHOICE: 2,335000.0,227000.0,1.0,False
11404834,11405320,1,CHOICE: 1,310000.0,227000.0,1.0,True
11267315,11369921,2,CHOICE: 2,205000.0,282000.0,2.0,True
11368181,11370028,1,CHOICE: 1,135000.0,163000.0,2.0,False
11369977,11405029,1,CHOICE: 1,195000.0,237077.0,2.0,False
11370007,11405029,1,CHOICE: 1,186000.0,237077.0,2.0,False
11326148,11368531,1,CHOICE: 1,208850.0,320000.0,2.0,False
11326491,11368452,1,CHOICE: 1,217000.0,177500.0,1.0,True
11326491,11368659,2,CHOICE: 2,217000.0,175000.0,1.0,False
11326491,11368946,1,CHOICE: 1,217000.0,167000.0,1.0,True
11368162,11369417,2,CHOICE: 2,125000.0,172500.0,2.0,True
11267283,11326717,1,CHOICE: 1,267000.0,120000.0,1.0,True
11322827,11325618,2,CHOICE: 2,200000.0,165000.0,1.0,False
11322827,11326717,2,CHOICE: 2,200000.0,120000.0,1.0,False
11322827,11368834,1,CHOICE: 1,200000.0,155000.0,1.0,True
11325618,11326717,2,CHOICE: 2,165000.0,120000.0,1.0,False
11368621,11404678,2,CHOICE: 2,160000.0,195000.0,2.0,True
11267603,11325500,1,CHOICE: 1,245000.0,180000.0,1.0,True
11267375,11325066,2,CHOICE: 2,166500.0,223680.0,2.0,True
11267606,11368107,2,CHOICE: 2,350000.0,242500.0,1.0,False
11267606,11368580,2,CHOICE: 2,350000.0,188000.0,1.0,False
11267606,11405093,1,CHOICE: 1,350000.0,164500.0,1.0,True
11267643,11368842,1,CHOICE: 1,164614.0,235000.0,2.0,False
11325870,11368842,1,CHOICE: 1,180000.0,235000.0,2.0,False
11367885,11367916,1,CHOICE: 1,227925.0,325000.0,2.0,False
11368228,11368842,2,CHOICE: 2,186000.0,235000.0,2.0,True
11368228,11369431,2,CHOICE: 2,186000.0,152500.0,1.0,False
11368580,11369431,1,CHOICE: 1,188000.0,152500.0,1.0,True
11368770,11369431,2,CHOICE: 2,195000.0,152500.0,1.0,False
11368842,11405093,2,CHOICE: 2,235000.0,164500.0,1.0,False
11325074,11404822,2,CHOICE: 2,351000.0,250000.0,1.0,False
11322807,11325144,1,CHOICE: 1,190000.0,155000.0,1.0,True
11322807,11369114,2,CHOICE: 2,190000.0,155000.0,1.0,False
11322807,11369409,2,CHOICE: 2,190000.0,127000.0,1.0,False
11325144,11325424,2,CHOICE: 2,155000.0,285000.0,2.0,True
11325144,11325502,2,CHOICE: 2,155000.0,198000.0,2.0,True
11325144,11326672,2,CHOICE: 2,155000.0,226600.0,2.0,True
11325144,11369098,2,CHOICE: 2,155000.0,250000.0,2.0,True
11325144,11369164,2,CHOICE: 2,155000.0,220000.0,2.0,True
11325144,11369649,2,CHOICE: 2,155000.0,256981.0,2.0,True
11325144,11370045,1,CHOICE: 1,155000.0,205000.0,2.0,False
11325144,11404688,2,CHOICE: 2,155000.0,207000.0,2.0,True
11325144,11404802,2,CHOICE: 2,155000.0,195000.0,2.0,True
11325424,11369164,2,CHOICE: 2,285000.0,220000.0,1.0,False
11325424,11404688,2,CHOICE: 2,285000.0,207000.0,1.0,False
11325502,11369098,2,CHOICE: 2,198000.0,250000.0,2.0,True
11325502,11369649,2,CHOICE: 2,198000.0,256981.0,2.0,True
11326386,11369409,1,CHOICE: 1,220000.0,127000.0,1.0,True
11326845,11404688,2,CHOICE: 2,250000.0,207000.0,1.0,False
11369098,11369114,2,CHOICE: 2,250000.0,155000.0,1.0,False
11369098,11369409,2,CHOICE: 2,250000.0,127000.0,1.0,False
11369098,11370045,1,CHOICE: 1,250000.0,205000.0,1.0,True
11369098,11404802,2,CHOICE: 2,250000.0,195000.0,1.0,False
11369114,11369409,2,CHOICE: 2,155000.0,127000.0,1.0,False
11369409,11369649,2,CHOICE: 2,127000.0,256981.0,2.0,True
11369649,11370045,1,CHOICE: 1,256981.0,205000.0,1.0,True
11369649,11404688,2,CHOICE: 2,256981.0,207000.0,1.0,False
11369649,11404802,2,CHOICE: 2,256981.0,195000.0,1.0,False
11323099,11369285,1,CHOICE: 1,115000.0,168000.0,2.0,False
11326667,11368324,1,CHOICE: 1,255000.0,194000.0,1.0,True
11322935,11404846,2,CHOICE: 2,160000.0,245000.0,2.0,True
11325997,11326051,2,CHOICE: 2,220000.0,180000.0,1.0,False
11325997,11369524,1,CHOICE: 1,220000.0,152000.0,1.0,True
11326034,11326051,2,CHOICE: 2,225000.0,180000.0,1.0,False
11326034,11369524,2,CHOICE: 2,225000.0,152000.0,1.0,False
11326051,11404934,2,CHOICE: 2,180000.0,149900.0,1.0,False
11325474,11325586,1,CHOICE: 1,175000.0,115000.0,1.0,True
11307787,11315242,2,CHOICE: 2,335000.0,259694.0,1.0,False
11307787,11474454,1,CHOICE: 1,335000.0,169500.0,1.0,True
11291329,11474634,1,CHOICE: 1,190000.0,150000.0,1.0,True
11427052,118479535,1,CHOICE: 1,306000.0,407000.0,2.0,False
118479535,2104949628,1,CHOICE: 1,407000.0,767250.0,2.0,False
11307330,11475093,2,CHOICE: 2,295900.0,189000.0,1.0,False
11307778,11475093,2,CHOICE: 2,105000.0,189000.0,2.0,True
11290758,67344669,1,CHOICE: 1,515000.0,420000.0,1.0,True
11474468,11474691,1,CHOICE: 1,350000.0,280000.0,1.0,True
11290696,11474483,2,CHOICE: 2,245000.0,329000.0,2.0,True
11291448,11307755,2,CHOICE: 2,245000.0,191900.0,1.0,False
11291947,11315245,2,CHOICE: 2,110000.0,191640.0,2.0,True
11292068,87996080,1,CHOICE: 1,280000.0,379900.0,2.0,False
11307755,11307804,2,CHOICE: 2,191900.0,241000.0,2.0,True
11291097,248643304,2,CHOICE: 2,415000.0,550000.0,2.0,True
11290490,11291939,2,CHOICE: 2,195000.0,125000.0,1.0,False
11290490,11427012,2,CHOICE: 2,195000.0,295000.0,2.0,True
11290621,11427012,2,CHOICE: 2,229500.0,295000.0,2.0,True
11291853,11291939,2,CHOICE: 2,165000.0,125000.0,1.0,False
11291853,11427012,2,CHOICE: 2,165000.0,295000.0,2.0,True
11291939,11427012,2,CHOICE: 2,125000.0,295000.0,2.0,True
11290637,11474576,1,CHOICE: 1,265000.0,178000.0,1.0,True
11290690,11291065,2,CHOICE: 2,263350.0,325000.0,2.0,True
11290796,11291191,1,CHOICE: 1,291000.0,375000.0,2.0,False
11291065,87992594,1,CHOICE: 1,325000.0,404000.0,2.0,False
11291469,11307841,2,CHOICE: 2,192500.0,279000.0,2.0,True
11474576,11474644,1,CHOICE: 1,178000.0,220000.0,2.0,False
11290740,11307920,2,CHOICE: 2,261500.0,151915.0,1.0,False
11290918,11474790,2,CHOICE: 2,211500.0,315000.0,2.0,True
11291280,11307920,2,CHOICE: 2,215000.0,151915.0,1.0,False
11291280,11474790,2,CHOICE: 2,215000.0,315000.0,2.0,True
11307757,11308090,1,CHOICE: 1,305000.0,250000.0,1.0,True
11307757,11474620,1,CHOICE: 1,305000.0,142500.0,1.0,True
11307757,11474798,1,CHOICE: 1,305000.0,154000.0,1.0,True
11308090,11474620,2,CHOICE: 2,250000.0,142500.0,1.0,False
11308099,11474798,1,CHOICE: 1,275000.0,154000.0,1.0,True
11291004,104361185,2,CHOICE: 2,349900.0,437000.0,2.0,True
11483399,11592775,2,CHOICE: 2,124900.0,103000.0,1.0,False
11482646,11592240,2,CHOICE: 2,142000.0,175000.0,2.0,True
11479803,11592861,2,CHOICE: 2,164000.0,201000.0,2.0,True
11478993,11592728,2,CHOICE: 2,187000.0,150000.0,1.0,False
11479796,11592728,2,CHOICE: 2,218000.0,150000.0,1.0,False
11479109,11482811,1,CHOICE: 1,180000.0,150000.0,1.0,True
11479109,11592404,2,CHOICE: 2,180000.0,125000.0,1.0,False
11482811,11592404,2,CHOICE: 2,150000.0,125000.0,1.0,False
11479043,11482864,2,CHOICE: 2,101500.0,147000.0,2.0,True
11482960,11592611,1,CHOICE: 1,165000.0,136000.0,1.0,True
11479426,11483376,2,CHOICE: 2,225000.0,185000.0,1.0,False
11479469,11482836,2,CHOICE: 2,202500.0,144000.0,1.0,False
11355931,11583420,2,CHOICE: 2,118000.0,155900.0,2.0,True
11473740,11474202,1,CHOICE: 1,162000.0,129750.0,1.0,True
11476246,11476494,1,CHOICE: 1,192000.0,289900.0,2.0,False
11476852,11588497,1,CHOICE: 1,172000.0,114000.0,1.0,True
11400842,11583082,2,CHOICE: 2,152000.0,209900.0,2.0,True
11256828,11583312,2,CHOICE: 2,185000.0,295000.0,2.0,True
11476125,11583328,2,CHOICE: 2,148000.0,271000.0,2.0,True
11476125,11584615,2,CHOICE: 2,148000.0,190000.0,2.0,True
11583149,11583328,2,CHOICE: 2,156000.0,271000.0,2.0,True
11583149,11584615,2,CHOICE: 2,156000.0,190000.0,2.0,True
11583328,11584615,1,CHOICE: 1,271000.0,190000.0,1.0,True
11583328,11585030,1,CHOICE: 1,271000.0,145000.0,1.0,True
11584615,11585030,1,CHOICE: 1,190000.0,145000.0,1.0,True
11473583,11473694,1,CHOICE: 1,216000.0,153000.0,1.0,True
11473583,11585057,1,CHOICE: 1,216000.0,165000.0,1.0,True
11473694,11476804,2,CHOICE: 2,153000.0,212000.0,2.0,True
11474120,11583633,2,CHOICE: 2,137500.0,181500.0,2.0,True
11476804,11585057,2,CHOICE: 2,212000.0,165000.0,1.0,False
11364895,11401058,1,CHOICE: 1,292000.0,220000.0,1.0,True
11364895,11473559,2,CHOICE: 2,292000.0,239900.0,1.0,False
11364895,11584996,2,CHOICE: 2,292000.0,235000.0,1.0,False
11401058,11473515,2,CHOICE: 2,220000.0,179000.0,1.0,False
11473515,11473559,2,CHOICE: 2,179000.0,239900.0,2.0,True
11473515,11584996,2,CHOICE: 2,179000.0,235000.0,2.0,True
11473515,11588386,2,CHOICE: 2,179000.0,224787.0,2.0,True
11475568,11583422,1,CHOICE: 1,130000.0,160000.0,2.0,False
11476584,11584996,2,CHOICE: 2,145000.0,235000.0,2.0,True
11583422,11584996,2,CHOICE: 2,160000.0,235000.0,2.0,True
11584996,11588351,1,CHOICE: 1,235000.0,187950.0,1.0,True
11473571,11476710,2,CHOICE: 2,160000.0,120100.0,1.0,False
11475929,11480038,2,CHOICE: 2,127900.0,175000.0,2.0,True
11256822,11583068,2,CHOICE: 2,185000.0,279900.0,2.0,True
11356190,11588462,1,CHOICE: 1,165000.0,123000.0,1.0,True
11473672,11588462,1,CHOICE: 1,195000.0,123000.0,1.0,True
11583045,11583068,2,CHOICE: 2,218500.0,279900.0,2.0,True
11583045,11588036,2,CHOICE: 2,218500.0,177625.0,1.0,False
11583068,11588036,1,CHOICE: 1,279900.0,177625.0,1.0,True
11356134,11583100,2,CHOICE: 2,129000.0,214900.0,2.0,True
11356134,11583316,1,CHOICE: 1,129000.0,220000.0,2.0,False
11476328,11583316,2,CHOICE: 2,136000.0,220000.0,2.0,True
11400839,11475703,2,CHOICE: 2,212000.0,305000.0,2.0,True
11474020,11583197,2,CHOICE: 2,155000.0,208000.0,2.0,True
11475703,55100821,1,CHOICE: 1,305000.0,180000.0,1.0,True
11364728,11401069,1,CHOICE: 1,255000.0,208650.0,1.0,True
11401069,11473403,2,CHOICE: 2,208650.0,299900.0,2.0,True
11401069,11474068,2,CHOICE: 2,208650.0,270000.0,2.0,True
11473688,11588067,1,CHOICE: 1,230000.0,150000.0,1.0,True
11583037,11588104,2,CHOICE: 2,165000.0,135000.0,1.0,False
11583396,11583454,2,CHOICE: 2,192000.0,159900.0,1.0,False
11583396,11584939,1,CHOICE: 1,192000.0,154000.0,1.0,True
11583777,11584939,1,CHOICE: 1,200000.0,154000.0,1.0,True
11257746,11320555,1,CHOICE: 1,366000.0,460000.0,2.0,False
11320555,11583236,2,CHOICE: 2,460000.0,318200.0,1.0,False
11356093,11475420,2,CHOICE: 2,222000.0,139900.0,1.0,False
11356093,11583604,1,CHOICE: 1,222000.0,160000.0,1.0,True
11356093,11587882,1,CHOICE: 1,222000.0,137000.0,1.0,True
11356225,11583089,2,CHOICE: 2,268000.0,220000.0,1.0,False
11356225,11583294,2,CHOICE: 2,268000.0,205000.0,1.0,False
11474137,11587882,2,CHOICE: 2,227000.0,137000.0,1.0,False
11476631,11583604,2,CHOICE: 2,193000.0,160000.0,1.0,False
11476631,11587882,2,CHOICE: 2,193000.0,137000.0,1.0,False
11583089,11583338,2,CHOICE: 2,220000.0,266001.0,2.0,True
11583309,11583338,2,CHOICE: 2,325500.0,266001.0,1.0,False
11320750,11476782,2,CHOICE: 2,215000.0,171000.0,1.0,False
11320750,11583109,2,CHOICE: 2,215000.0,267400.0,2.0,True
11355652,11583599,2,CHOICE: 2,169900.0,131900.0,1.0,False
11400868,11584591,2,CHOICE: 2,190000.0,229000.0,2.0,True
11476115,11584591,1,CHOICE: 1,169150.0,229000.0,2.0,False
11320787,11400834,1,CHOICE: 1,260000.0,205000.0,1.0,True
11320787,11475843,2,CHOICE: 2,260000.0,133500.0,1.0,False
11400834,11475843,2,CHOICE: 2,205000.0,133500.0,1.0,False
11475843,11480089,2,CHOICE: 2,133500.0,190500.0,2.0,True
11475843,11587845,2,CHOICE: 2,133500.0,193500.0,2.0,True
11256704,11473408,2,CHOICE: 2,230000.0,185000.0,1.0,False
11320781,11583329,2,CHOICE: 2,393900.0,290000.0,1.0,False
11473408,11584960,2,CHOICE: 2,185000.0,239000.0,2.0,True
11476042,11583637,1,CHOICE: 1,199000.0,155000.0,1.0,True
11476042,11584960,2,CHOICE: 2,199000.0,239000.0,2.0,True
11476064,11476846,2,CHOICE: 2,120000.0,170000.0,2.0,True
11355880,11476506,2,CHOICE: 2,222000.0,274000.0,2.0,True
11362740,11476506,2,CHOICE: 2,187500.0,274000.0,2.0,True
11473822,11476506,2,CHOICE: 2,188000.0,274000.0,2.0,True
11476506,81843492,1,CHOICE: 1,274000.0,200000.0,1.0,True
11476506,104362313,1,CHOICE: 1,274000.0,228000.0,1.0,True
11355726,11588309,2,CHOICE: 2,284000.0,215000.0,1.0,False
11356226,11583187,2,CHOICE: 2,225000.0,313000.0,2.0,True
11356226,11584723,2,CHOICE: 2,225000.0,300000.0,2.0,True
11474190,11583187,2,CHOICE: 2,243333.0,313000.0,2.0,True
11474190,11583712,1,CHOICE: 1,243333.0,199900.0,1.0,True
11474190,11584723,2,CHOICE: 2,243333.0,300000.0,2.0,True
11474190,59836638,1,CHOICE: 1,243333.0,190000.0,1.0,True
11476800,11584723,2,CHOICE: 2,201000.0,300000.0,2.0,True
11583187,11583784,2,CHOICE: 2,313000.0,222000.0,1.0,False
11583712,11584723,2,CHOICE: 2,199900.0,300000.0,2.0,True
11583784,11584723,2,CHOICE: 2,222000.0,300000.0,2.0,True
11584723,59836638,1,CHOICE: 1,300000.0,190000.0,1.0,True
11355918,11584853,1,CHOICE: 1,226000.0,326000.0,2.0,False
11473895,11476286,1,CHOICE: 1,179000.0,134900.0,1.0,True
11480044,11584698,2,CHOICE: 2,216000.0,274000.0,2.0,True
11401055,11468813,2,CHOICE: 2,160000.0,290000.0,2.0,True
11401055,11473661,2,CHOICE: 2,160000.0,247500.0,2.0,True
11401055,11474088,2,CHOICE: 2,160000.0,245000.0,2.0,True
11401055,11474130,2,CHOICE: 2,160000.0,285000.0,2.0,True
11401055,11583269,2,CHOICE: 2,160000.0,269500.0,2.0,True
11401055,11583751,2,CHOICE: 2,160000.0,246000.0,2.0,True
11401055,11584708,2,CHOICE: 2,160000.0,209900.0,2.0,True
11473661,11583562,2,CHOICE: 2,247500.0,179900.0,1.0,False
11474130,11584708,1,CHOICE: 1,285000.0,209900.0,1.0,True
11362755,11475850,1,CHOICE: 1,169900.0,129900.0,1.0,True
11364755,11583131,2,CHOICE: 2,260000.0,339000.0,2.0,True
11475847,11476751,2,CHOICE: 2,205000.0,146000.0,1.0,False
11256734,11583122,2,CHOICE: 2,222500.0,299350.0,2.0,True
11256914,11583122,2,CHOICE: 2,211500.0,299350.0,2.0,True
